timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-04T13:29:13,codecarbon,3b1414fa-8bdc-4c84-b253-1cb29d348f5c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.607756552999945,8.214370006534798e-07,5.109212580230162e-07,15.0,8.754296329780887,20.0,4.607862666667491e-06,3.906947569999597e-06,6.143499166667728e-06,1.4658309403334815e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,40.0,machine,N,1.0
2025-08-04T13:37:48,codecarbon,1aec19aa-283f-4915-b0bb-6676cacfa1d0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.350248789000034,6.270783618725173e-07,4.6441690374476723e-07,15.0,7.9198613640376285,20.0,3.525754520832909e-06,2.9636134819995e-06,4.700666827776937e-06,1.1190034830609349e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,40.0,machine,N,1.0
2025-08-04T13:39:01,codecarbon,0d999fcc-7c99-46c5-832d-57a44ac6166e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.650964955999825,1.628412440315566e-06,6.142715831192124e-07,15.0,11.090142254520115,20.0,8.955254470832111e-06,8.163339864000058e-06,1.1939962033332248e-05,2.905855636816441e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,40.0,machine,N,1.0
2025-08-04T13:42:57,codecarbon,5965d34a-90fc-4fef-ab58-6a25c03b8aac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.347721662999902,1.4001477728202707e-06,5.963857619438464e-07,15.0,10.799997092785052,20.0,7.69104829583398e-06,7.039727853999644e-06,1.0254462216665969e-05,2.4985238366499592e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,40.0,machine,N,1.0
2025-08-04T13:48:23,codecarbon,c7e695f7-32ec-44b2-9083-96c77c8bc19d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8687390330001108,1.0296653161182105e-06,5.509947070914258e-07,15.0,9.799622562612493,20.0,5.695842445834387e-06,5.084170733998805e-06,7.594071227779549e-06,1.837408440761274e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,40.0,machine,N,1.0
2025-08-04T13:52:43,codecarbon,8c2fef96-d1bd-47cc-b510-d43238fdaf64,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9035651809999763,1.066993066580789e-06,5.605235256616108e-07,15.0,10.241818770876758,20.0,5.840599995834358e-06,5.4125043299976805e-06,7.787083161110787e-06,1.9040187486942825e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,40.0,machine,N,1.0
2025-08-04T13:54:46,codecarbon,19e6e195-9316-4eca-aad4-8d5fbc1e5094,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1481055519998336,1.2613162805658994e-06,5.87176118692885e-07,15.0,10.90228904218042,20.0,6.8596602124974496e-06,6.50222742399828e-06,9.14594227777646e-06,2.2507829914272192e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,40.0,machine,N,1.0
2025-08-04T13:58:01,codecarbon,dbf8ee47-d58e-430e-9852-6826c2643cb3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,44.11985582499983,6.649921163450498e-05,1.5072400031920375e-06,15.0,69.03521599032585,20.0,0.0001775563282416,0.0007723636734459,0.0002367394967777,0.0011866594984654,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,40.0,machine,N,1.0
2025-08-04T14:02:00,codecarbon,e222a30f-0d5f-48e7-95ff-af3acfec533a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.283189961000062,1.51797921707231e-05,1.4761754113552164e-06,15.0,61.5466716752005,20.0,4.075371445833298e-05,0.000175788196186,5.433715876666712e-05,0.000270879069411,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,40.0,machine,N,1.0
2025-08-04T14:05:22,codecarbon,6e546519-5f0f-4a48-8816-6dd7d5a78472,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.58910442100023,2.6325644848584777e-05,1.5869238133951954e-06,15.0,71.57639283666062,20.0,6.493782408750424e-05,0.0003182535879359,8.658222506111188e-05,0.0004697736370846,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,40.0,machine,N,1.0
2025-08-04T14:08:47,codecarbon,24298a43-c34e-4f27-88b3-e25aa40446e1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.737855121999928,1.319718221130456e-05,1.5103457343984867e-06,15.0,64.04296467171854,20.0,3.431697870000031e-05,0.0001554279021199,4.5755078338884734e-05,0.0002354999591588,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,40.0,machine,N,1.0
2025-08-04T14:10:00,codecarbon,eb2353d1-6612-4ade-a194-d927c6c0f840,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.845548975999918,1.1909492121551022e-05,1.517993470945499e-06,15.0,64.76558580679763,20.0,3.059825303749904e-05,0.0001411278906799,4.079535241110838e-05,0.0002125214961286,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,40.0,machine,N,1.0
2025-08-04T14:27:12,codecarbon,0b0cf62b-b996-444f-8a9a-40e148aa8cd1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,191.4317241660001,0.0003432480614062,1.7930573571422143e-06,15.0,76.60462290238623,20.0,0.0007704635322416,0.004327422073046,0.0010272783235166,0.0061251639288043,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,40.0,machine,N,1.0
2025-08-04T14:35:11,codecarbon,d6ba91ee-563f-4c3c-874c-46a79a0d6f99,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,220.15251464,0.0005440065438248,2.4710439701968413e-06,15.0,87.03175398947843,38.0,0.0008859440258833,0.006577323595188,0.0022443742680566,0.0097076418891279,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,72.0,machine,N,1.0
2025-08-04T14:37:19,codecarbon,b85c7fea-7ce7-46d9-957b-567e636a13b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,115.87237005499992,0.0003329726663645,2.873615739511576e-06,15.0,95.83687879507272,38.0,0.0004670372038136,0.004294123157518,0.0011806420684861,0.0059418024298177,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,72.0,machine,N,1.0
2025-08-04T14:40:15,codecarbon,e333c9d4-757d-454b-94ef-71f2d7da4f0e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,152.25592621099997,0.0004603216112832,3.0233411778356773e-06,15.0,84.70556694548559,42.0,0.0006119838127145,0.0058904736012639,0.001711850680085,0.0082143080940635,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,144.0,machine,N,1.0
2025-08-04T14:49:46,codecarbon,b7e91853-2186-4349-abcd-de4167cc2e4d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,555.1917356160002,0.0011243200304307,2.025102245413151e-06,15.0,81.50810330644725,20.0,0.0022405235122447,0.014841444928702,0.0029812023942,0.0200631708351467,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,40.0,machine,N,1.0
2025-08-04T14:50:03,codecarbon,b2d9c33b-2a7e-45d1-b1cb-c0589acfa2c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9532165440000424,1.424210459626372e-06,7.291615791404749e-07,15.0,20.846028311680843,20.0,6.047413979166549e-06,1.1304453487997327e-05,8.062762694444498e-06,2.541463016160837e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,40.0,machine,N,1.0
2025-08-04T14:59:42,codecarbon,eac766bb-1b5e-4482-a3ad-b6e5a3dd3fb7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,499.3738686410006,0.001075148701885,2.1529935172837976e-06,15.0,77.9615477306091,20.0,0.0020096257209666,0.0144966118750579,0.0026794848809111,0.0191857224769357,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,40.0,machine,N,1.0
2025-08-04T15:02:11,codecarbon,dc1f38d8-da09-450a-9f1b-51b4f400aea4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,135.32558769600018,0.0004294577371996,3.1735146657144366e-06,15.0,91.9845018510836,42.0,0.0006041194210723,0.005533392760044,0.001526038867255,0.0076635510483713,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,17,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,136.0,machine,N,1.0
2025-08-04T15:58:30,codecarbon,6ea03a77-af86-40dc-a415-7f9334355fe1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3333.545223615,0.0091587225946998,2.7474421315238257e-06,15.0,87.34877467473977,42.0,0.0162344388869542,0.1096149610252319,0.037585397188045,0.1634347971002313,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,33,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,264.0,machine,N,1.0
2025-08-04T16:08:53,codecarbon,31d01d87-934a-4c5e-a516-94675ce0f623,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,591.1253464709998,0.001793603214444,3.0342180810750725e-06,16.425,122.96996723649583,42.0,0.0025769815840279,0.0227671771026159,0.0066621800139766,0.0320063387006205,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,144.0,machine,N,1.0
2025-08-04T16:14:54,codecarbon,a6413190-12bf-4912-8016-ab9d7eaaafea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,316.1768614850007,0.0011929988669683,3.773201053882101e-06,0.0,80.73486109178097,42.0,0.0012983000853197,0.0162556246711559,0.0037348003629649,0.0212887251194407,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,144.0,machine,N,1.0
2025-08-04T16:21:52,codecarbon,49909e58-451f-47eb-95a5-f873f131e6ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,372.12439273200016,0.0015334857667068,4.120895583996883e-06,15.0,170.18051484156211,42.0,0.0014982582129881,0.021671376503754,0.0041949821876783,0.0273646169044205,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,144.0,machine,N,1.0
2025-08-04T16:28:54,codecarbon,55dcdf87-335d-4aa5-a21a-b6c7ff0ce0d4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,377.10356815499927,0.0016194861552208,4.29453946337417e-06,15.0,120.064444841012,42.0,0.0015169415241619,0.0231350337857899,0.0042472940421216,0.0288992693520736,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,144.0,machine,N,1.0
2025-08-04T17:08:19,codecarbon,bbaf3153-9299-4c18-962b-febefd0369c1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2344.198111552,0.0063722754824656,2.718317812416828e-06,15.0,83.3255993810408,42.0,0.0094397921044845,0.0778417778289279,0.0264298717851352,0.1137114417185476,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,144.0,machine,N,1.0
2025-08-04T17:23:43,codecarbon,02eb00a6-9d30-4a59-8469-a92aec46b285,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,884.435774567999,0.0033507610640976,3.788586079904284e-06,15.0,79.83003558011843,42.0,0.0035617388318582,0.0462588408959319,0.0099727974576998,0.0597933771854901,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,144.0,machine,N,1.0
2025-08-04T17:38:21,codecarbon,9a6c6779-71ca-47b7-b022-6d6248c2e2ca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,840.6404687859995,0.0033236431315208,3.953703461743514e-06,15.0,88.28530828201173,42.0,0.0033859782429389,0.0464439779884859,0.0094795091680449,0.0593094653994699,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,576.0,machine,N,1.0
2025-08-04T17:39:48,codecarbon,872f9897-5b1d-41a1-9ad9-90606bf5f397,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55.98135171299873,0.0001927454416712,3.4430294334330835e-06,15.0,183.98637326878628,42.0,0.0002248795101208,0.0025849531790719,0.0006296548404066,0.0034394875295994,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,288.0,machine,N,1.0
2025-08-04T18:10:38,codecarbon,77e64697-225a-4864-a9ae-07c323df4b20,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,730.3165993179991,0.0032829488785395,4.495240669054093e-06,15.0,89.34576990839004,42.0,0.0031312752460302,0.047218864997284,0.0082331477978633,0.0585832880411776,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,288.0,machine,N,1.0
2025-08-05T14:32:35,codecarbon,43d96770-3065-472a-a018-ef549c663178,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.75097436299984,2.58417277484356e-05,2.0266472986897275e-06,75.0,13.205189712016592,42.0,0.0002656233219583,4.676837074799913e-05,0.0001487465815033,0.0004611382742096,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,288.0,machine,N,1.0
2025-08-05T14:35:39,codecarbon,aa9d1398-78f1-42fd-b282-9b010f10ef97,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.1271238690001155,7.09559686120161e-06,2.2690488635713675e-06,75.0,28.803949441674305,42.0,6.5132058562502e-05,2.5014464455999988e-05,3.647238276499896e-05,0.0001266189057835,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,288.0,machine,N,1.0
2025-08-05T14:57:30,codecarbon,12e19ed2-0c42-48eb-b984-7a701e3e5a2b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1269.9920629240005,0.0038938136328764,3.066014148081669e-06,75.0,81.95467452680096,42.0,0.0264565927481458,0.028211817291658,0.0148155856217249,0.0694839956615287,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,288.0,machine,N,1.0
2025-08-05T15:07:23,codecarbon,036e6f80-c0f9-4933-906e-9517e9e8e205,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,287.5857748569997,0.0012664480776117,4.403722952713957e-06,75.0,84.44709651884929,42.0,0.0059909618177708,0.013253530880594,0.0033549126731049,0.0225994053714698,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,288.0,machine,N,1.0
2025-08-05T15:11:16,codecarbon,3e19b72a-9138-4e6f-a7b5-3421f9c30c5c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,210.50889266299964,0.0010501388077307,4.9885721902111e-06,75.0,75.68153883783938,42.0,0.0043852104621666,0.011898523685478,0.0024556938887366,0.0187394280363813,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,288.0,machine,N,1.0
2025-08-05T18:50:44,codecarbon,ca612521-67cd-4989-8d8e-869cc218f572,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,114532.263212362,0.4138074349430535,3.613020675019625e-06,20.5,230.65040760507296,20.0,0.6350019202291154,6.134406182243241,0.6148677579651239,7.384275860437436,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz,1,1 x NVIDIA A100 80GB PCIe,4.0324,49.2627,40.0,machine,N,1.0
2025-08-05T23:10:17,codecarbon,9b51abb7-5bbc-466c-8550-7ccf262f058a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28717.914674688,0.1277654540612222,4.448980906466543e-06,75.0,193.3736663326716,42.0,0.5982387784870595,1.346687926238368,0.3350114465838811,2.279938151309307,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,288.0,machine,N,1.0
2025-08-06T11:29:21,codecarbon,7c9d03e7-a228-4ce8-8a5b-e9dc83fd8500,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.414958580993698,1.0784087720312492e-05,1.681084543907063e-06,15.0,55.45776663745999,42.0,2.463942103750014e-05,9.881035682601792e-05,6.898919714161214e-05,0.0001924389750051,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,288.0,machine,N,1.0
2025-08-06T11:35:02,codecarbon,86d9e5a1-24dc-4c7a-ba60-5c581b90a8e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,176.13563587301178,0.000363921736657,2.066144848277448e-06,20.5,64.94183304661723,42.0,0.0009685034977924,0.0035413436664057,0.0019842326134047,0.006494079777603,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz,1,1 x NVIDIA A100 80GB PCIe,4.0324,49.2627,144.0,machine,N,1.0
2025-08-06T11:38:02,codecarbon,903f0eee-7119-467c-9cda-ac7f8431a6d0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,152.93243472999893,0.0003477631420281,2.273965902930516e-06,20.5,60.98636742006232,42.0,0.0008478280507948,0.0036385492997261,0.0017193569064815,0.0062057342570025,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,17,Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz,1,1 x NVIDIA A100 80GB PCIe,4.0324,49.2627,136.0,machine,N,1.0
2025-08-06T11:47:54,codecarbon,6243836d-24b4-46fa-a940-5d66ccc99aa0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1062.4244768019998,0.0041233344046652,3.88106119041688e-06,15.0,150.5578398104322,42.0,0.0042818106527208,0.057319187799758,0.0119787300342035,0.0735797284866825,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,288.0,machine,N,1.0
2025-08-06T11:51:02,codecarbon,a09dbcb7-89b7-41ec-8f49-8d99dc75269d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,568.644308137,0.0020107804547316,3.536095281282972e-06,42.5,73.90143765771296,42.0,0.0067124987551145,0.022535858862006,0.0066334471033716,0.0358818047204922,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,17,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x NVIDIA TITAN RTX,4.0324,49.2627,136.0,machine,N,1.0
2025-08-06T14:27:14,codecarbon,ebc9c685-6392-4b1c-8551-adfd81e2a54e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9365.708797829007,0.0305281474550682,3.2595661592793386e-06,15.0,139.83921128413903,38.0,0.0377347633634981,0.4114849322432377,0.0955464039858376,0.5447660995925732,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,80.0,machine,N,1.0
2025-08-06T14:27:16,codecarbon,6bc36856-05ee-4727-abd2-62829ad65130,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9500.163260467,0.0195484551913761,2.0576967632464875e-06,20.5,63.1354891139035,42.0,0.0522780846559671,0.1894572562879064,0.1071012762580066,0.3488366172018798,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,17,Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz,1,1 x NVIDIA A100 80GB PCIe,4.0324,49.2627,136.0,machine,N,1.0
2025-08-06T14:28:06,codecarbon,3d4781cb-b97f-4be1-9e48-ca3ecb308907,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9738189810013864,1.916519518886688e-06,9.7097025478718e-07,15.0,22.87738291475285,38.0,6.131825508297576e-06,1.2534732250379932e-05,1.5533187398921452e-05,3.419974515759896e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,80.0,machine,N,1.0
2025-08-06T14:28:29,codecarbon,55b3f5df-7db4-4989-913b-04ca426448f2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.7351035109895747,3.471907637368003e-06,1.2693880225804868e-06,20.5,33.96709875608906,38.0,1.2687871610954363e-05,2.5748909488143568e-05,2.351842219446553e-05,6.195520329356346e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz,1,1 x NVIDIA A100 80GB PCIe,4.0324,49.2627,80.0,machine,N,1.0
2025-08-06T14:30:54,codecarbon,f01dc3fd-0b21-4ef7-a110-a7296ad2396b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.76147225499153,0.0001039336173451,3.6136403736108978e-06,15.0,207.7211660478117,38.0,0.0001156549790666,0.0014460231012618,0.0002929877300022,0.0018546658103307,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,80.0,machine,N,1.0
